2.6621167776422787,-1.4159892035136683
1.9653847485539302,-0.48254386734451565
2.643170669641435,-0.19399363105890852
1.7508329278264032,-1.5546536633515433
2.589085395001927,-0.025841428515622232
2.2962644531586607,-1.1965581244784675
1.8328829746282391,-0.4855771652281046
0.7575694207826345,-2.251887535997164
1.9523937870521908,-0.007386494197425702
2.8847344893697007,-1.1423826332779154
0.6489420934469936,-2.2743886829581497
2.2376330804555913,-1.5176259782689883
2.9733408222016835,-0.7527652619228205
2.375704743658715,-0.7450868007577908
2.1987532107445125,-0.38306829935688
1.7686550023183396,-0.9196703881681049
1.4987576507624676,-1.346412792536104
1.896827817446518,-1.9014563014822534
1.465434629403291,-1.174692347734782
1.6343372402327458,0.2931246134699467
2.6873511256617797,-0.7168961762766689
0.6472161662330375,-2.292691907207637
1.3563072218534826,-1.6404159174673967
2.535975204505035,-1.6587556949103388
2.123656962522101,-1.2711672643898497
2.9293102582651374,-1.3563393864442714
0.6952319113157834,-2.2657110375459255
1.4522768069026049,-1.0931034248434464
0.6638940959092264,-1.2960250265915192
2.1806759740470314,-0.5659979129552475
1.6542050117174094,-1.2147424315502928
2.2771552550289034,-1.6991518410743272
3.060947245996668,0.9257704248682798
2.1157676739354034,-1.205262524665013
1.9923628097243749,0.023535904087594997
1.8531448020313175,-1.6304062596879412
0.789562864792206,-0.8791471806858764
1.9714068279961143,-1.4560653422164196
1.1760113985790503,-0.6916635927301051
1.102907175299234,-0.5758187602880942
2.9395117186602047,-1.1408831570200433
1.6292387097093979,-0.21051805411651925
2.1156036410889816,-1.5798430447773832
2.7906625946645227,-1.174025578037987
1.0636949348186913,-2.333064893471856
1.4069412076955838,-1.8626624195378887
1.3562924526125213,-1.2316777265000762
1.6349135548694063,-0.6805828532124131
2.3494651445363366,-1.3801825668829661
1.7453048323584994,-1.3477603614843623
1.2696113374757219,-0.1543833865074592
2.271811303714262,-0.3824365558271812
1.6131424367357492,-2.1000721660953134
2.4468620038928264,1.106339923790559
2.2434904985730157,-1.7445770576714832
2.4166642481928156,-1.4289855021588531
2.660448481891989,-0.6130507487721865
2.7455711592921177,-1.1377946189579384
2.526151773830744,-0.7352346811976456
1.9511751675532976,-0.8194975226817254
1.593980446425535,-0.7055673267887823
